country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","14-04-2024 11:00:00",19.23241,72.86895,PM2.5,23,52,36
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","14-04-2024 11:00:00",19.23241,72.86895,OZONE,26,93,40
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","14-04-2024 11:00:00",19.2243333,72.8658113,PM10,23,155,57
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","14-04-2024 11:00:00",19.2243333,72.8658113,NH3,1,2,1
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","14-04-2024 11:00:00",19.2243333,72.8658113,CO,1,62,9
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","14-04-2024 11:00:00",18.9767,72.8380,NH3,2,3,3
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","14-04-2024 11:00:00",19.11074,72.86084,CO,12,50,48
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","14-04-2024 11:00:00",19.0364585,72.8954371,SO2,1,14,3
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","14-04-2024 11:00:00",19.0364585,72.8954371,CO,14,28,20
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","14-04-2024 11:00:00",19.10078,72.87462,PM2.5,28,60,43
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","14-04-2024 11:00:00",19.10078,72.87462,NH3,1,31,5
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","14-04-2024 11:00:00",18.910000,72.820000,NH3,1,1,1
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","14-04-2024 11:00:00",18.910000,72.820000,SO2,10,12,11
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","14-04-2024 11:00:00",19.083694,72.920967,OZONE,1,33,5
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","14-04-2024 11:00:00",19.205800,72.868200,PM2.5,11,88,32
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","14-04-2024 11:00:00",19.205800,72.868200,SO2,6,7,7
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","14-04-2024 11:00:00",19.1653323,72.922099,NH3,4,7,5
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","14-04-2024 11:00:00",19.1653323,72.922099,CO,2,33,18
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","14-04-2024 11:00:00",19.0863,72.8888,NH3,2,2,2
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","14-04-2024 11:00:00",18.96702,72.84214,PM10,36,78,59
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","14-04-2024 11:00:00",19.1878657,72.8304069,PM10,35,60,47
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","14-04-2024 11:00:00",19.1878657,72.8304069,NH3,8,9,8
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","14-04-2024 11:00:00",19.1878657,72.8304069,SO2,7,13,9
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","14-04-2024 11:00:00",19.1750,72.9419,PM2.5,37,353,67
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","14-04-2024 11:00:00",19.1750,72.9419,NO2,19,23,21
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","14-04-2024 11:00:00",19.1750,72.9419,NH3,10,11,10
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","14-04-2024 11:00:00",19.1750,72.9419,SO2,13,13,13
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","14-04-2024 11:00:00",18.897756,72.813320,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","14-04-2024 11:00:00",18.897756,72.813320,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","14-04-2024 11:00:00",19.137500,72.915056,PM2.5,17,43,30
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","14-04-2024 11:00:00",19.137500,72.915056,SO2,31,42,35
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","14-04-2024 11:00:00",19.137500,72.915056,OZONE,21,85,27
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","14-04-2024 11:00:00",19.000083,72.813993,PM2.5,33,135,69
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","14-04-2024 11:00:00",19.000083,72.813993,CO,7,31,21
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","14-04-2024 11:00:00",19.047000,72.874600,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","14-04-2024 11:00:00",19.383200,72.820400,PM10,49,114,79
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","14-04-2024 11:00:00",19.383200,72.820400,SO2,16,17,16
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","14-04-2024 11:00:00",18.9936162,72.8128113,PM10,52,91,73
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","14-04-2024 11:00:00",18.9936162,72.8128113,CO,26,28,27
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","14-04-2024 11:00:00",21.14472,79.107595,NH3,NA,NA,NA
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","14-04-2024 11:00:00",21.14472,79.107595,CO,20,140,35
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","14-04-2024 11:00:00",21.152875,79.0517531,PM2.5,14,142,66
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","14-04-2024 11:00:00",21.152875,79.0517531,NH3,6,17,9
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","14-04-2024 11:00:00",21.152875,79.0517531,SO2,2,17,7
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","14-04-2024 11:00:00",19.173852,77.296291,SO2,5,8,6
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","14-04-2024 11:00:00",20.021503,73.813844,PM10,38,99,66
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","14-04-2024 11:00:00",20.021503,73.813844,CO,10,36,20
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","14-04-2024 11:00:00",19.950220,73.731480,SO2,2,10,5
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","14-04-2024 11:00:00",19.950220,73.731480,CO,1,108,73
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","14-04-2024 11:00:00",19.950220,73.731480,OZONE,13,122,43
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","14-04-2024 11:00:00",19.9591346,73.7788008,PM2.5,29,69,53
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","14-04-2024 11:00:00",19.090337,73.014232,PM2.5,26,382,104
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","14-04-2024 11:00:00",19.090337,73.014232,OZONE,1,105,18
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","14-04-2024 11:00:00",19.1135051,73.008978,OZONE,47,70,59
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","14-04-2024 11:00:00",19.008751,73.016620,SO2,20,24,23
India,Maharashtra,"Navi Mumbai","Sector-19A Nerul, Navi Mumbai - IITM","14-04-2024 11:00:00",19.044,73.0325,NH3,5,8,7
India,Maharashtra,"Navi Mumbai","Sector-19A Nerul, Navi Mumbai - IITM","14-04-2024 11:00:00",19.044,73.0325,CO,26,28,28
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","14-04-2024 11:00:00",19.02579,73.10297,NH3,1,3,2
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","14-04-2024 11:00:00",19.02579,73.10297,OZONE,2,42,8
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","14-04-2024 11:00:00",19.0630,73.1209,NH3,4,7,5
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","14-04-2024 11:00:00",19.0630,73.1209,CO,4,50,25
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","14-04-2024 11:00:00",18.63673,73.82487,NO2,10,48,27
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","14-04-2024 11:00:00",18.59051,73.77946,OZONE,5,94,19
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","14-04-2024 11:00:00",18.616318,73.765797,PM2.5,49,165,94
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","14-04-2024 11:00:00",18.616318,73.765797,NO2,21,62,39
India,Maharashtra,Pune,"Bhosari, Pune - IITM","14-04-2024 11:00:00",18.640051,73.848956,NO2,10,11,10
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","14-04-2024 11:00:00",18.5011743,73.8165527,PM2.5,88,88,88
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","14-04-2024 11:00:00",18.5011743,73.8165527,NO2,2,2,2
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","14-04-2024 11:00:00",18.5011743,73.8165527,OZONE,7,7,7
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","14-04-2024 11:00:00",18.573040,73.927715,PM2.5,3,75,48
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","14-04-2024 11:00:00",18.573040,73.927715,PM10,17,88,61
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","14-04-2024 11:00:00",18.573040,73.927715,NO2,1,29,4
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","14-04-2024 11:00:00",18.530085,73.849598,CO,105,118,110
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","14-04-2024 11:00:00",18.664282,73.763966,CO,26,42,32
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","14-04-2024 11:00:00",18.664282,73.763966,OZONE,2,77,18
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","14-04-2024 11:00:00"," 16.5038",74.3623,NH3,2,4,2
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","14-04-2024 11:00:00"," 16.5038",74.3623,OZONE,6,66,23
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","14-04-2024 11:00:00",17.6336264,75.9132495,SO2,9,11,10
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","14-04-2024 11:00:00",17.65439,75.90649,NH3,10,15,12
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","14-04-2024 11:00:00",17.65439,75.90649,SO2,1,11,4
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","14-04-2024 11:00:00",19.26777,72.97182,NO2,21,49,35
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB","14-04-2024 11:00:00",19.192056,72.9585188,SO2,1,13,8
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB","14-04-2024 11:00:00",19.192056,72.9585188,OZONE,1,72,6
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","14-04-2024 11:00:00",19.222279,72.957979,NO2,10,33,20
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","14-04-2024 11:00:00",19.235581,73.159121,CO,13,28,21
India,Manipur,Imphal,"Manipur University, Imphal - Manipur PCB","14-04-2024 11:00:00",24.7524239,93.9286218,OZONE,1,60,23
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","14-04-2024 11:00:00",25.5586,91.8985,NO2,1,2,1
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","14-04-2024 11:00:00",25.5586,91.8985,SO2,39,43,40
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","14-04-2024 11:00:00",20.832874,85.104082,PM10,79,232,134
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","14-04-2024 11:00:00",20.832874,85.104082,CO,4,63,46
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","14-04-2024 11:00:00",21.51161,86.89088,NH3,2,4,3
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","14-04-2024 11:00:00",21.941841,86.728318,PM10,10,122,83
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","14-04-2024 11:00:00",20.240790,85.836784,PM10,134,339,173
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","14-04-2024 11:00:00",20.240790,85.836784,NO2,13,41,24
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","14-04-2024 11:00:00",20.240790,85.836784,NH3,3,4,3
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","14-04-2024 11:00:00",22.06156703,85.47409613,PM10,108,294,189
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","14-04-2024 11:00:00",22.06156703,85.47409613,CO,26,102,62
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","14-04-2024 11:00:00",20.94185,86.11510,CO,60,106,85
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","14-04-2024 11:00:00",20.94185,86.11510,OZONE,21,135,42
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","14-04-2024 11:00:00","20.48891     ","85.84768     ",NH3,2,3,2
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","14-04-2024 11:00:00",21.847279,85.416905,NO2,3,4,3
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","14-04-2024 11:00:00",21.847279,85.416905,CO,8,38,30
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","14-04-2024 11:00:00",21.606865,85.510538,CO,22,26,24
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","14-04-2024 11:00:00",20.9360711,85.1707021,PM2.5,77,349,186
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","14-04-2024 11:00:00",11.9309,79.8027,NH3,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","14-04-2024 11:00:00",11.9309,79.8027,SO2,2,13,7
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","14-04-2024 11:00:00",31.321907,75.578914,PM10,51,137,87
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","14-04-2024 11:00:00","30.736056 ",76.209694,NO2,30,32,30
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","14-04-2024 11:00:00","30.736056 ",76.209694,NH3,15,16,15
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","14-04-2024 11:00:00","30.736056 ",76.209694,CO,18,24,19
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","14-04-2024 11:00:00",30.9028,75.8086,PM2.5,67,314,120
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","14-04-2024 11:00:00",30.649961,76.331442,PM2.5,69,363,218
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","14-04-2024 11:00:00",30.649961,76.331442,CO,14,48,21
India,Punjab,Patiala,"Model Town, Patiala - PPCB","14-04-2024 11:00:00",30.349388,76.366642,NO2,21,27,24
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","14-04-2024 11:00:00",31.0325454,76.5623046,PM2.5,26,341,81
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","14-04-2024 11:00:00",31.0325454,76.5623046,SO2,9,11,10
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","14-04-2024 11:00:00",31.0325454,76.5623046,CO,19,56,49
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","14-04-2024 11:00:00",23.555190,74.440010,PM2.5,104,325,211
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","14-04-2024 11:00:00",23.555190,74.440010,SO2,25,37,31
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","14-04-2024 11:00:00",23.555190,74.440010,CO,12,44,15
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","14-04-2024 11:00:00",25.747299,71.393989,OZONE,17,79,33
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","14-04-2024 11:00:00",27.215415,77.50873,OZONE,4,144,47
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","14-04-2024 11:00:00",25.339605,74.618883,OZONE,43,72,51
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","14-04-2024 11:00:00",28.194909,76.862296,PM10,NA,NA,NA
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","14-04-2024 11:00:00",28.194909,76.862296,CO,18,118,26
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","14-04-2024 11:00:00",28.207266,76.829265,SO2,2,28,8
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","14-04-2024 11:00:00",28.207266,76.829265,CO,16,32,25
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","14-04-2024 11:00:00",28.018792,73.292658,SO2,5,9,7
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","14-04-2024 11:00:00",25.435774,75.644272,NH3,3,7,4
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","14-04-2024 11:00:00",25.435774,75.644272,OZONE,51,129,61
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","14-04-2024 11:00:00",28.296139,74.961696,NH3,10,23,17
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","14-04-2024 11:00:00",26.895552,76.334753,PM2.5,27,92,49
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","14-04-2024 11:00:00",26.699557,77.898881,NH3,10,13,11
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","14-04-2024 11:00:00",26.699557,77.898881,SO2,4,6,5
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","14-04-2024 11:00:00",26.699557,77.898881,CO,11,30,20
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","14-04-2024 11:00:00",26.699557,77.898881,OZONE,14,32,17
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","14-04-2024 11:00:00",23.837789,73.714926,NO2,12,22,16
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","14-04-2024 11:00:00",23.837789,73.714926,NH3,4,5,4
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","14-04-2024 11:00:00",26.902909,75.836858,PM2.5,35,229,78
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","14-04-2024 11:00:00",26.902909,75.836858,PM10,43,211,104
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","14-04-2024 11:00:00",26.843698,75.766894,PM2.5,16,136,54
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","14-04-2024 11:00:00",26.843698,75.766894,PM10,59,451,139
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","14-04-2024 11:00:00",26.9502929,75.730943,PM10,84,341,145
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","14-04-2024 11:00:00",26.9502929,75.730943,SO2,2,39,20
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","14-04-2024 11:00:00",26.912329,70.909168,SO2,2,5,3
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","14-04-2024 11:00:00",24.588397,76.172782,PM2.5,25,68,47
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","14-04-2024 11:00:00",28.108988,75.386577,NO2,18,40,25
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","14-04-2024 11:00:00",26.295810,73.082283,PM2.5,28,88,53
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","14-04-2024 11:00:00",26.215415,73.070156,PM2.5,21,104,50
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","14-04-2024 11:00:00",26.215415,73.070156,PM10,17,192,66
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","14-04-2024 11:00:00",26.215415,73.070156,NH3,7,37,14
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","14-04-2024 11:00:00",26.215415,73.070156,CO,10,28,15
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","14-04-2024 11:00:00",26.358805,73.047444,PM2.5,23,70,40
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","14-04-2024 11:00:00",26.253384,72.976571,PM2.5,18,304,58
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","14-04-2024 11:00:00",26.253384,72.976571,NO2,5,43,16
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","14-04-2024 11:00:00",26.253384,72.976571,SO2,4,17,8
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","14-04-2024 11:00:00",26.506177,77.025989,SO2,18,22,20
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","14-04-2024 11:00:00",26.506177,77.025989,CO,8,28,14
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","14-04-2024 11:00:00",26.506177,77.025989,OZONE,36,128,60
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","14-04-2024 11:00:00",25.164090,75.858137,PM10,42,169,72
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","14-04-2024 11:00:00",25.164090,75.858137,CO,18,102,25
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","14-04-2024 11:00:00",25.164090,75.858137,OZONE,22,94,57
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","14-04-2024 11:00:00",25.196024,75.855668,PM10,49,165,82
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","14-04-2024 11:00:00",25.14389,75.821256,PM2.5,44,267,121
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","14-04-2024 11:00:00",25.14389,75.821256,NO2,20,102,33
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","14-04-2024 11:00:00",25.14389,75.821256,SO2,8,23,14
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","14-04-2024 11:00:00",25.771061," 73.340227",PM10,46,227,103
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","14-04-2024 11:00:00",25.771061," 73.340227",NO2,18,42,29
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","14-04-2024 11:00:00",25.771061," 73.340227",SO2,6,11,9
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","14-04-2024 11:00:00",24.041198,74.780702,CO,26,154,105
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","14-04-2024 11:00:00",25.036360,73.883502,NO2,4,19,11
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","14-04-2024 11:00:00",25.036360,73.883502,NH3,1,2,1
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","14-04-2024 11:00:00",26.031443,76.359327,OZONE,23,153,65
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","14-04-2024 11:00:00",27.608912,75.153302,PM10,63,462,148
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","14-04-2024 11:00:00",24.885261,72.857549,CO,10,43,26
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","14-04-2024 11:00:00",29.931624,73.864511,PM2.5,48,180,89
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","14-04-2024 11:00:00",26.159933,75.780517,PM10,71,180,109
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","14-04-2024 11:00:00",24.5886166,73.6321397,NH3,11,16,13
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","14-04-2024 11:00:00",27.338530,88.614099,NH3,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","14-04-2024 11:00:00",27.338530,88.614099,CO,10,26,14
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","14-04-2024 11:00:00",27.338530,88.614099,OZONE,24,106,44
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","14-04-2024 11:00:00",11.06825,79.07033,PM2.5,NA,NA,NA
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","14-04-2024 11:00:00",11.06825,79.07033,SO2,NA,NA,NA
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","14-04-2024 11:00:00",12.9099161,80.1076538,SO2,2,14,4
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","14-04-2024 11:00:00",13.0664,"80.2112 ",PM2.5,21,92,54
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","14-04-2024 11:00:00",13.1278,80.2642,PM10,38,96,65
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","14-04-2024 11:00:00",13.164544,80.26285,NH3,4,5,4
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","14-04-2024 11:00:00",12.9533,80.2357,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","14-04-2024 11:00:00",12.9533,80.2357,OZONE,5,48,48
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","14-04-2024 11:00:00",13.1036,80.2909,PM10,32,66,54
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","14-04-2024 11:00:00",11.0328,77.0349,PM2.5,15,70,40
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","14-04-2024 11:00:00",11.0328,77.0349,SO2,21,27,24
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","14-04-2024 11:00:00",11.7637683,79.7499835,PM2.5,NA,NA,NA
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","14-04-2024 11:00:00",11.7637683,79.7499835,NH3,NA,NA,NA
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","14-04-2024 11:00:00",13.4127,80.1081,PM10,52,217,105
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","14-04-2024 11:00:00",10.681158,78.741746,PM2.5,24,37,29
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","14-04-2024 11:00:00",11.679111,78.125052,NO2,7,9,8
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","14-04-2024 11:00:00",11.679111,78.125052,NH3,1,1,1
